1,1000,250,1700,500,550,1500
2,1000,250,1700,500,450,1300
3,1222,250,2000,500,550,1600
4,1800,400,2300,300,1000,1800
5,1350,300,1600,500,450,1300
6,600,250,900,500,550,900
7,500,250,700,500,450,700
8,500,250,600,400,150,400
9,400,250,600,300,150,300
10,1800,400,2300,300,1000,1800
11,1800,400,2500,300,1300,1400
12,1500,200,3000,400,550,2200
13,1000,250,1900,200,550,1600
14,1000,250,1400,300,550,1200
15,1000,300,1400,300,550,1200
16,2200,600,2800,600,1000,1500
17,3500,955,4300,600,1400,2500
18,1200,250,1900,300,450,1400
19,2500,1120,2600,600,1400,2000
20,2000,400,2100,500,1000,1600
21,600,250,700,500,350,600
22,300,250,400,500,350,300
23,1000,250,1871,200,550,1600
24,1000,250,1666,200,550,1600
25,500,250,700,500,450,688
26,2700,1420,2688,800,1600,1700
27,1200,250,2366,334,450,900
28,2000,300,4300,720,1200,1500
29,150,70,500,175,450,175
30,800,200,1000,350,350,400
31,1200,400,2600,500,600,900
32,1500,1000,4500,700,1800,3000
33,300,100,600,200,200,200
34,1000,400,1800,600,700,1000
35,900,400,1688,500,700,900
36,800,400,1400,500,600,900
37,800,400,1200,500,550,900
38,2200,600,2800,600,1000,800
40,250,250,400,150,150,100
41,379,250,400,150,150,100
42,579,250,400,150,171,100
43,379,150,200,50,171,100
44,379,150,400,50,171,100
45,379,150,600,50,171,100
46,1600,550,1577,770,1100,1700
1,1000,250,1700,500,550,1500
2,1000,250,1700,500,450,1300
3,1222,250,2000,500,550,1600
4,1800,400,2300,300,1000,1800
5,1350,300,1600,500,450,1300
6,600,250,900,500,550,900
7,500,250,700,500,450,700
8,500,250,600,400,150,400
9,400,250,600,300,150,300
10,1800,400,2300,300,1000,1800
11,1800,400,2500,300,1300,1400
12,1500,200,3000,400,550,2200
13,1000,250,1900,200,550,1600
14,1000,250,1400,300,550,1200
15,1000,300,1400,300,550,1200
16,2200,600,2800,600,1000,1500
17,3500,955,4300,600,1400,2500
18,1200,250,1900,300,450,1400
19,2500,1120,2600,600,1400,2000
20,2000,400,2100,500,1000,1600
21,600,250,700,500,350,600
22,300,250,400,500,350,300
23,1000,250,1871,200,550,1600
24,1000,250,1666,200,550,1600
25,500,250,700,500,450,688
26,2700,1420,2688,800,1600,1700
27,1200,250,2366,334,450,900
28,2000,300,4300,720,1200,1500
29,150,70,500,175,450,175
30,800,200,1000,350,350,400
31,1200,400,2600,500,600,900
32,1500,1000,4500,700,1800,3000
33,300,100,600,200,200,200
34,1000,400,1800,600,700,1000
35,900,400,1688,500,700,900
36,800,400,1400,500,600,900
37,800,400,1200,500,550,900
38,2200,600,2800,600,1000,800
40,250,250,400,150,150,100
41,379,250,400,150,150,100
42,579,250,400,150,171,100
43,379,150,200,50,171,100
44,379,150,400,50,171,100
45,379,150,600,50,171,100
46,1600,550,1577,770,1100,1700
